id;monto;fecha;bindexID;clienteID;tipoInversionID
1;4388615;2018-01-01;1;13;1
2;4250576;2018-01-02;2;3;3
3;4913556;2018-01-03;3;11;3
4;2294153;2018-01-04;4;18;2
5;3669886;2018-01-05;5;7;2
6;3694948;2018-01-06;6;13;1
7;2176721;2018-01-07;7;5;3
8;2691576;2018-01-08;8;2;3
9;2912529;2018-01-09;9;20;4
10;3351282;2018-01-10;10;18;1
11;3530678;2018-01-11;11;19;2
12;3977122;2018-01-12;12;3;4
13;3872403;2018-01-13;13;14;4
14;3791222;2018-01-14;14;19;4
15;4796567;2018-01-15;15;10;3
16;1995998;2018-01-16;16;19;1
17;1239393;2018-01-17;17;6;4
18;4908404;2018-01-18;18;10;2
19;4613685;2018-01-19;19;20;3
20;4285186;2018-01-20;20;18;1
21;1559282;2018-01-21;21;9;1
22;4125182;2018-01-22;22;1;4
23;3567548;2018-01-23;23;2;4
24;4849972;2018-01-24;24;3;3
25;2973485;2018-01-25;25;20;1
26;3946539;2018-01-26;26;14;1
27;1509848;2018-01-27;27;11;1
28;2061517;2018-01-28;28;8;2
29;4668102;2018-01-29;29;13;4
30;1898725;2018-01-30;30;19;4
31;1426581;2018-01-31;31;7;2
32;1292304;2018-02-01;32;18;3
33;2505546;2018-02-02;33;17;1
34;3030702;2018-02-03;34;14;2
35;3362788;2018-02-04;35;1;2
36;3891028;2018-02-05;36;16;1
37;2857468;2018-02-06;37;13;2
38;3853989;2018-02-07;38;14;4
39;3188328;2018-02-08;39;5;1
40;3714332;2018-02-09;40;6;3
41;1037461;2018-02-10;41;10;3
42;3774674;2018-02-11;42;14;1
43;3121680;2018-02-12;43;10;4
44;3478145;2018-02-13;44;10;2
45;4069741;2018-02-14;45;14;1
46;4847887;2018-02-15;46;14;3
47;1443141;2018-02-16;47;16;3
48;2027246;2018-02-17;48;10;1
49;1702728;2018-02-18;49;6;3
50;2575629;2018-02-19;50;11;4
51;3051706;2018-02-20;51;1;3
52;4769831;2018-02-21;52;16;3
53;1700538;2018-02-22;53;9;1
54;4241309;2018-02-23;54;5;1
55;3550227;2018-02-24;55;8;2
56;3566373;2018-02-25;56;13;1
57;4266253;2018-02-26;57;1;2
58;3504052;2018-02-27;58;19;4
59;4965920;2018-02-28;59;2;3
60;1018385;2018-03-01;60;5;2
61;4573576;2018-03-02;61;2;2
62;3715353;2018-03-03;62;6;2
63;1806510;2018-03-04;63;15;2
64;4512455;2018-03-05;64;7;2
65;2300074;2018-03-06;65;6;1
66;4616747;2018-03-07;66;10;2
67;1382788;2018-03-08;67;4;1
68;3105696;2018-03-09;68;18;3
69;3809905;2018-03-10;69;6;2
70;3250506;2018-03-11;70;13;3
71;4971604;2018-03-12;71;18;2
72;4738545;2018-03-13;72;19;1
73;1042140;2018-03-14;73;6;1
74;2465542;2018-03-15;74;16;2
75;2085671;2018-03-16;75;19;1
76;1139797;2018-03-17;76;7;2
77;2575650;2018-03-18;77;2;4
78;4396696;2018-03-19;78;15;2
79;2683491;2018-03-20;79;20;1
80;2717814;2018-03-21;80;12;1
81;3671098;2018-03-22;81;4;3
82;4580198;2018-03-23;82;9;1
83;4308130;2018-03-24;83;16;2
84;3469695;2018-03-25;84;1;2
85;4909180;2018-03-26;85;15;4
86;2730166;2018-03-27;86;20;4
87;1997131;2018-03-28;87;10;4
88;4737298;2018-03-29;88;1;2
89;4120296;2018-03-30;89;8;4
90;4811303;2018-03-31;90;7;2
91;4051368;2018-04-01;91;3;2
92;1406941;2018-04-02;92;17;4
93;4953447;2018-04-03;93;11;4
94;4750766;2018-04-04;94;4;1
95;1612809;2018-04-05;95;14;3
96;2361745;2018-04-06;96;3;2
97;2747965;2018-04-07;97;5;3
98;4531997;2018-04-08;98;6;2
99;2515089;2018-04-09;99;12;2
100;2515090;2018-04-10;100;6;2
101;2515091;2018-04-11;101;12;3
102;2515092;2018-04-12;102;1;4
103;2515093;2018-04-13;103;18;2
104;2515094;2018-04-14;104;13;2
105;2515095;2018-04-15;105;17;3
106;2515096;2018-04-16;106;10;3
107;2515097;2018-04-17;107;11;1
108;2515098;2018-04-18;108;14;4
109;2515099;2018-04-19;109;9;4
110;2515100;2018-04-20;110;17;3
111;2515101;2018-04-21;111;11;3
112;2515102;2018-04-22;112;2;2
113;2515103;2018-04-23;113;8;4
114;2515104;2018-04-24;114;5;2
115;2515105;2018-04-25;115;20;3
116;2515106;2018-04-26;116;7;2
117;2515107;2018-04-27;117;16;1
118;2515108;2018-04-28;118;4;1
119;2515109;2018-04-29;119;3;2
120;2515110;2018-04-30;120;4;2
121;2515111;2018-05-01;121;4;1
122;2515112;2018-05-02;122;18;3
123;2515113;2018-05-03;123;8;1
124;2515114;2018-05-04;124;7;4
125;2515115;2018-05-05;125;6;3
126;2515116;2018-05-06;126;5;3
127;2515117;2018-05-07;127;7;2
128;2515118;2018-05-08;128;14;4
129;2515119;2018-05-09;129;14;3
130;2515120;2018-05-10;130;6;3
131;2515121;2018-05-11;131;4;1
132;2515122;2018-05-12;132;13;2
133;2515123;2018-05-13;133;1;2
134;2515124;2018-05-14;134;8;1
135;2515125;2018-05-15;135;11;4
136;2515126;2018-05-16;136;4;1
137;2515127;2018-05-17;137;8;1
138;2515128;2018-05-18;138;14;2
139;2515129;2018-05-19;139;10;2
140;2515130;2018-05-20;140;18;2
141;2515131;2018-05-21;141;16;2
142;2515132;2018-05-22;142;19;1
143;2515133;2018-05-23;143;15;1
144;2515134;2018-05-24;144;18;1
145;2515135;2018-05-25;145;8;3
146;2515136;2018-05-26;146;7;1
147;2515137;2018-05-27;147;20;3
148;2515138;2018-05-28;148;20;4
149;2515139;2018-05-29;149;7;3
150;2515140;2018-05-30;150;2;3
151;2515141;2018-05-31;151;7;4
152;2515142;2018-01-01;152;5;4
153;2515143;2018-01-02;153;14;4
154;2515144;2018-01-03;154;13;1
155;2515145;2018-01-04;155;16;1
156;2515146;2018-01-05;156;4;3
157;2515147;2018-01-06;157;16;4
158;2515148;2018-01-07;158;19;4
159;2515149;2018-01-08;159;8;3
160;2515150;2018-01-09;160;12;3
161;2515151;2018-01-10;161;20;4
162;2515152;2018-01-11;162;16;1
163;2515153;2018-01-12;163;7;2
164;2515154;2018-01-13;164;18;1
165;2515155;2018-01-14;165;16;2
166;2515156;2018-01-15;166;19;3
167;2515157;2018-01-16;167;19;3
168;2515158;2018-01-17;168;19;3
169;2515159;2018-01-18;169;8;1
170;2515160;2018-01-19;170;6;1
171;2515161;2018-01-20;171;11;2
172;2515162;2018-01-21;172;10;1
173;2515163;2018-01-22;173;15;2
174;2515164;2018-01-23;174;16;1
175;2515165;2018-01-24;175;2;1
176;2515166;2018-01-25;176;8;4
177;2515167;2018-01-26;177;16;1
178;2515168;2018-01-27;178;20;2
179;2515169;2018-01-28;179;13;1
180;2515170;2018-01-29;180;16;2
181;2515171;2018-01-30;181;12;3
182;2515172;2018-01-31;182;12;4
183;2515173;2018-02-01;183;13;2
184;2515174;2018-02-02;184;11;1
185;2515175;2018-02-03;185;3;1
186;2515176;2018-02-04;186;1;3
187;2515177;2018-02-05;187;1;2
188;2515178;2018-02-06;188;16;3
189;2515179;2018-02-07;189;4;2
190;2515180;2018-02-08;190;11;2
191;2515181;2018-02-09;191;1;2
192;2515182;2018-02-10;192;4;1
193;2515183;2018-02-11;193;11;2
194;2515184;2018-02-12;194;10;3
195;2515185;2018-02-13;195;1;4
196;2515186;2018-02-14;196;19;3
197;2515187;2018-02-15;197;12;4
198;2515188;2018-02-16;198;20;1
199;2515189;2018-02-17;199;14;1
200;2515190;2018-02-18;200;20;4
201;2515191;2018-02-19;201;5;1
202;2515192;2018-02-20;202;17;3
203;2515193;2018-02-21;203;10;4
204;2515194;2018-02-22;204;17;2
205;2515195;2018-02-23;205;1;4
206;2515196;2018-02-24;206;3;2
207;2515197;2018-02-25;207;12;1
208;2515198;2018-02-26;208;5;3
209;2515199;2018-02-27;209;11;1
210;2515200;2018-02-28;210;14;1
211;2515201;2018-03-01;211;16;3
212;2515202;2018-03-02;212;2;3
213;2515203;2018-03-03;213;6;2
214;2515204;2018-03-04;214;8;4
215;2515205;2018-03-05;215;7;2
216;2515206;2018-03-06;216;3;3
217;2515207;2018-03-07;217;8;4
218;2515208;2018-03-08;218;13;4
219;2515209;2018-03-09;219;19;2
220;2515210;2018-03-10;220;5;2
221;2515211;2018-03-11;221;11;1
222;2515212;2018-03-12;222;12;1
223;2515213;2018-03-13;223;15;3
224;2515214;2018-03-14;224;1;3
225;2515215;2018-03-15;225;12;4
226;2515216;2018-03-16;226;9;3
227;2515217;2018-03-17;227;15;1
228;2515218;2018-03-18;228;7;3
229;2515219;2018-03-19;229;5;3
230;2515220;2018-03-20;230;16;3
231;2515221;2018-03-21;231;8;3
232;2515222;2018-03-22;232;12;3
233;2515223;2018-03-23;233;19;2
234;2515224;2018-03-24;234;11;1
235;2515225;2018-03-25;235;6;3
236;2515226;2018-03-26;236;8;2
237;2515227;2018-03-27;237;12;4
238;2515228;2018-03-28;238;10;3
239;2515229;2018-03-29;239;3;4
240;2515230;2018-03-30;240;5;3
241;2515231;2018-03-31;241;2;1
242;2515232;2018-04-01;242;15;2
243;2515233;2018-04-02;243;10;2
244;2515234;2018-04-03;244;4;1
245;2515235;2018-04-04;245;13;3
246;2515236;2018-04-05;246;19;1
247;2515237;2018-04-06;247;15;1
248;2515238;2018-04-07;248;4;2
249;2515239;2018-04-08;249;13;1
250;2515240;2018-04-09;250;10;2
251;2515241;2018-04-10;251;18;1
252;2515242;2018-04-11;252;4;2
253;2515243;2018-04-12;253;16;4
254;2515244;2018-04-13;254;14;3
255;2515245;2018-04-14;255;4;3
256;2515246;2018-04-15;256;2;2
257;2515247;2018-04-16;257;16;2
258;2515248;2018-04-17;258;10;3
259;2515249;2018-04-18;259;15;4
260;2515250;2018-04-19;260;20;4
261;2515251;2018-04-20;261;7;4
262;2515252;2018-04-21;262;2;1
263;2515253;2018-04-22;263;14;4
264;2515254;2018-04-23;264;14;1
265;2515255;2018-04-24;265;15;4
266;2515256;2018-04-25;266;12;4
267;2515257;2018-04-26;267;5;1
268;2515258;2018-04-27;268;20;1
269;2515259;2018-04-28;269;18;4
270;2515260;2018-04-29;270;12;4
271;2515261;2018-04-30;271;16;1
272;2515262;2018-05-01;272;7;3
273;2515263;2018-05-02;273;5;4
274;2515264;2018-05-03;274;20;2
275;2515265;2018-05-04;275;3;4
276;2515266;2018-05-05;276;2;2
277;2515267;2018-05-06;277;6;2
278;2515268;2018-05-07;278;14;4
279;2515269;2018-05-08;279;13;4
280;2515270;2018-05-09;280;4;4
281;2515271;2018-05-10;281;13;2
282;2515272;2018-05-11;282;3;4
283;2515273;2018-05-12;283;4;3
284;2515274;2018-05-13;284;16;3
285;2515275;2018-05-14;285;19;1
286;2515276;2018-05-15;286;7;4
287;2515277;2018-05-16;287;16;1
288;2515278;2018-05-17;288;12;4
289;2515279;2018-05-18;289;20;4
290;2515280;2018-05-19;290;1;3
291;2515281;2018-05-20;291;3;2
292;2515282;2018-05-21;292;10;1
293;2515283;2018-05-22;293;19;3
294;2515284;2018-05-23;294;14;3
295;2515285;2018-05-24;295;10;1
296;2515286;2018-05-25;296;15;1
297;2515287;2018-05-26;297;7;4
298;2515288;2018-05-27;298;13;1
299;2515289;2018-05-28;299;15;2
300;2515290;2018-05-29;300;20;4
