id;monto;fecha  ;bindex_id;cliente_id  ;tipoInversion_id  
1;10000;2017-05-01;1;1;1
2;10000;2017-05-02;4;1;2
3;10000;2017-05-03;7;1;3
4;10000;2017-05-04;10;1;4
5;5683;2018-05-05;13;1;1
6;5520;2018-05-06;19;1;2
7;1670;2018-05-07;25;1;1
8;4357;2018-05-08;31;1;2
9;7251;2018-05-09;37;1;3
10;11174;2018-05-10;43;1;4
11;4667;2018-05-11;49;1;1
12;6568;2018-05-12;55;1;2
13;1200;2018-05-13;61;1;3
14;19340;2018-05-14;67;1;4
15;12631;2018-05-15;73;1;1
16;5809;2018-05-16;79;1;2
17;9159;2018-05-17;85;1;3
18;6012;2018-05-18;91;1;4
19;12454;2018-05-19;97;1;1
20;4180;2018-05-20;103;1;2
21;9456;2018-05-21;109;1;3
22;7089;2018-05-22;115;1;4
23;3600;2018-05-23;121;1;1
24;11026;2018-05-24;127;1;2
25;17235;2018-05-25;133;1;3
26;69;2018-05-26;139;1;4
27;341;2018-05-27;145;1;1
28;9201;2018-05-28;151;1;2
29;17717;2018-05-29;157;1;3
30;8189;2018-05-30;163;1;4
31;8107;2018-05-31;169;1;1
32;19341;2018-06-01;175;1;1
33;13056;2018-06-04;178;1;1
34;17172;2018-06-07;181;1;2
35;15827;2018-06-10;184;1;2
36;18350;2018-06-13;187;1;3
37;-716;2018-06-16;190;1;3
38;10000;2018-06-19;193;1;4
39;-347;2018-06-22;196;1;4
40;-77;2018-06-25;199;1;1
41;-985;2018-06-28;202;1;1
42;18576;2018-07-01;205;1;2
43;19248;2018-07-04;208;1;2
44;10120;2018-07-07;211;1;3
45;14253;2018-07-10;214;1;3
46;11001;2018-07-13;217;1;4
47;-992;2018-07-16;220;1;4
48;-662;2018-07-19;223;1;1
49;20000;2018-07-22;226;1;1
50;-258;2018-07-25;229;1;2
51;-950;2018-07-28;232;1;2
52;13010;2018-07-31;235;1;3
53;19343;2018-08-03;238;1;3
54;17082;2018-08-06;241;1;4
55;15903;2018-08-09;244;1;4
56;11098;2018-08-12;247;1;1
57;14715;2018-08-15;250;1;1
58;20000;2018-08-18;253;1;2
59;-1667;2018-08-21;256;1;2
60;-1275;2018-08-24;259;1;3
61;-950;2018-08-27;262;1;3
62;-688;2018-08-30;265;1;4
63;16067;2018-09-02;268;1;4
64;10587;2018-09-05;271;1;1
65;19687;2018-09-08;274;1;1
66;13671;2018-09-11;277;1;2
67;15169;2018-09-14;280;1;2
68;-58;2018-09-17;283;1;3
69;20000;2018-09-20;286;1;3
70;-736;2018-09-23;289;1;4
71;-331;2018-09-26;292;1;4
72;-43;2018-09-29;295;1;1
73;11484;2018-10-02;298;1;1
74;18360;2018-10-05;301;1;2
75;12049;2018-10-08;304;1;2
76;11984;2018-10-11;307;1;3
77;16874;2018-10-14;310;1;3
78;10000;2018-10-17;313;1;4
79;-396;2018-10-20;316;1;4
80;-235;2018-10-23;319;1;1
81;-376;2018-10-26;322;1;1
82;-388;2018-10-29;325;1;2
83;1311;2018-11-01;328;1;2
84;691;2018-11-04;331;1;3
85;1253;2018-11-07;334;1;3
86;835;2018-11-10;337;1;4
87;1659;2018-11-13;340;1;4
88;10000;2017-05-01;2;2;1
89;10000;2017-05-02;5;2;2
90;10000;2017-05-03;8;2;3
91;10000;2017-05-04;11;2;4
92;5946;2018-05-05;14;2;1
93;5921;2018-05-06;20;2;2
94;1824;2018-05-07;26;2;1
95;5858;2018-05-08;32;2;2
96;3329;2018-05-09;38;2;3
97;11541;2018-05-10;44;2;4
98;9218;2018-05-11;50;2;1
99;5862;2018-05-12;56;2;2
100;3045;2018-05-13;62;2;3
101;5127;2018-05-14;68;2;4
102;1424;2018-05-15;74;2;1
103;13954;2018-05-16;80;2;2
104;-201;2018-05-17;86;2;3
105;4588;2018-05-18;92;2;4
106;8469;2018-05-19;98;2;1
107;6390;2018-05-20;104;2;2
108;645;2018-05-21;110;2;3
109;16194;2018-05-22;116;2;4
110;13300;2018-05-23;122;2;1
111;14866;2018-05-24;128;2;2
112;15363;2018-05-25;134;2;3
113;17578;2018-05-26;140;2;4
114;8240;2018-05-27;146;2;1
115;8054;2018-05-28;152;2;2
116;10276;2018-05-29;158;2;3
117;8733;2018-05-30;164;2;4
118;-11366;2018-05-31;170;2;1
119;19495;2018-06-02;176;2;1
120;10049;2018-06-05;179;2;1
121;11713;2018-06-08;182;2;2
122;14666;2018-06-11;185;2;2
123;14190;2018-06-14;188;2;3
124;-995;2018-06-17;191;2;3
125;5000;2018-06-20;194;2;4
126;-362;2018-06-23;197;2;4
127;-954;2018-06-26;200;2;1
128;-490;2018-06-29;203;2;1
129;10892;2018-07-02;206;2;2
130;18182;2018-07-05;209;2;2
131;19316;2018-07-08;212;2;3
132;19195;2018-07-11;215;2;3
133;10083;2018-07-14;218;2;4
134;-610;2018-07-17;221;2;4
135;1000;2018-07-20;224;2;1
136;-205;2018-07-23;227;2;1
137;-45;2018-07-26;230;2;2
138;-661;2018-07-29;233;2;2
139;16293;2018-08-01;236;2;3
140;13727;2018-08-04;239;2;3
141;13342;2018-08-07;242;2;4
142;19056;2018-08-10;245;2;4
143;11834;2018-08-13;248;2;1
144;-1743;2018-08-16;251;2;1
145;10000;2018-08-19;254;2;2
146;-1746;2018-08-22;257;2;2
147;-1345;2018-08-25;260;2;3
148;-1229;2018-08-28;263;2;3
149;-1357;2018-08-31;266;2;4
150;11404;2018-09-03;269;2;4
151;17219;2018-09-06;272;2;1
152;12984;2018-09-09;275;2;1
153;10764;2018-09-12;278;2;2
154;16636;2018-09-15;281;2;2
155;-516;2018-09-18;284;2;3
156;5000;2018-09-21;287;2;3
157;-555;2018-09-24;290;2;4
158;-786;2018-09-27;293;2;4
159;-925;2018-09-30;296;2;1
160;18579;2018-10-03;299;2;1
161;13452;2018-10-06;302;2;2
162;14077;2018-10-09;305;2;2
163;15483;2018-10-12;308;2;3
164;13581;2018-10-15;311;2;3
165;-271;2018-10-18;314;2;4
166;5000;2018-10-21;317;2;4
167;-280;2018-10-24;320;2;1
168;-439;2018-10-27;323;2;1
169;-172;2018-10-30;326;2;2
170;1696;2018-11-02;329;2;2
171;1997;2018-11-05;332;2;3
172;50;2018-11-08;335;2;3
173;1873;2018-11-11;338;2;4
174;1054;2018-11-14;341;2;4
175;10000;2017-05-01;3;3;1
176;10000;2017-05-02;6;3;2
177;10000;2017-05-03;9;3;3
178;10000;2017-05-04;12;3;4
179;5200;2018-05-05;15;3;1
180;5108;2018-05-06;21;3;2
181;4025;2018-05-07;27;3;1
182;3356;2018-05-08;33;3;2
183;3142;2018-05-09;39;3;3
184;12506;2018-05-10;45;3;4
185;7624;2018-05-11;51;3;1
186;4911;2018-05-12;57;3;2
187;-669;2018-05-13;63;3;3
188;14650;2018-05-14;69;3;4
189;4269;2018-05-15;75;3;1
190;6991;2018-05-16;81;3;2
191;9029;2018-05-17;87;3;3
192;2976;2018-05-18;93;3;4
193;7060;2018-05-19;99;3;1
194;1856;2018-05-20;105;3;2
195;14060;2018-05-21;111;3;3
196;14241;2018-05-22;117;3;4
197;2184;2018-05-23;123;3;1
198;8608;2018-05-24;129;3;2
199;13872;2018-05-25;135;3;3
200;17295;2018-05-26;141;3;4
201;11657;2018-05-27;147;3;1
202;7055;2018-05-28;153;3;2
203;12692;2018-05-29;159;3;3
204;9229;2018-05-30;165;3;4
205;-8236;2018-05-31;171;3;1
206;17410;2018-06-03;177;3;1
207;18518;2018-06-06;180;3;1
208;17609;2018-06-09;183;3;2
209;16963;2018-06-12;186;3;2
210;15862;2018-06-15;189;3;3
211;-545;2018-06-18;192;3;3
212;-850;2018-06-21;195;3;4
213;5000;2018-06-24;198;3;4
214;-828;2018-06-27;201;3;1
215;-977;2018-06-30;204;3;1
216;10666;2018-07-03;207;3;2
217;11890;2018-07-06;210;3;2
218;15647;2018-07-09;213;3;3
219;11330;2018-07-12;216;3;3
220;19061;2018-07-15;219;3;4
221;-746;2018-07-18;222;3;4
222;-655;2018-07-21;225;3;1
223;5000;2018-07-24;228;3;1
224;-802;2018-07-27;231;3;2
225;-234;2018-07-30;234;3;2
226;19962;2018-08-02;237;3;3
227;16709;2018-08-05;240;3;3
228;14392;2018-08-08;243;3;4
229;18383;2018-08-11;246;3;4
230;15111;2018-08-14;249;3;1
231;-1474;2018-08-17;252;3;1
232;-1462;2018-08-20;255;3;2
233;5000;2018-08-23;258;3;2
234;-457;2018-08-26;261;3;3
235;-418;2018-08-29;264;3;3
236;11179;2018-09-01;267;3;4
237;15065;2018-09-04;270;3;4
238;14030;2018-09-07;273;3;1
239;19604;2018-09-10;276;3;1
240;14345;2018-09-13;279;3;2
241;-611;2018-09-16;282;3;2
242;5000;2018-09-19;285;3;3
243;-993;2018-09-22;288;3;3
244;-571;2018-09-25;291;3;4
245;-960;2018-09-28;294;3;4
246;12899;2018-10-01;297;3;1
247;15247;2018-10-04;300;3;1
248;13205;2018-10-07;303;3;2
249;17964;2018-10-10;306;3;2
250;13735;2018-10-13;309;3;3
251;-514;2018-10-16;312;3;3
252;-501;2018-10-19;315;3;4
253;5000;2018-10-22;318;3;4
254;-726;2018-10-25;321;3;1
255;-96;2018-10-28;324;3;1
256;-542;2018-10-31;327;3;2
257;1397;2018-11-03;330;3;2
258;357;2018-11-06;333;3;3
259;51;2018-11-09;336;3;3
260;1653;2018-11-12;339;3;4
261;895;2018-11-15;342;3;4
